ticker,name,currency,exchange,industry,cik,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
cmg,Chipotle Mexican Grill Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,1058090,AA,Medium,AA,Excellent,C,High,570,390,240,1242,A,Medium
dgx,Quest Diagnostics Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1022079,AA,Excellent,A,Excellent,B,Medium,608,324,277,744,A,Medium
ccl,Carnival Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,815097,BBB,High,CCC,Medium,BBB,Medium,483,423,350,1168,A,High
chd,Church & Dwight Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,313927,A,High,BBB,Medium,BB,Low,365,225,203,747,B,High
dow,Dow Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1751788,B,High,CCC,Low,BB,High,405,361,215,1083,BBB,Medium
dfs,Discover Financial Services,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1393612,AA,Medium,B,High,BBB,High,569,207,230,1229,A,High
duk,Duke Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1326160,B,Excellent,A,Medium,BBB,Medium,589,310,245,1103,BBB,Medium
dre,Duke Realty Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,783280,BBB,High,AA,Excellent,C,Low,200,570,216,763,BBB,Medium
cf,CF Industries Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1324404,BBB,Medium,CCC,Low,BBB,Medium,550,262,400,1049,A,High
dvn,Devon Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1090012,A,High,BB,Medium,C,High,240,382,294,616,BB,Medium
ecl,Ecolab Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,31462,A,Medium,CCC,Low,BB,Low,235,318,259,933,A,Medium
hd,Home Depot Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,354950,BB,Medium,BB,Medium,B,Medium,295,422,216,774,BB,Medium
dte,DTE Energy Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,936340,BBB,Medium,CCC,High,BB,Medium,234,215,340,1281,B,Medium
eix,Edison International,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,827052,BBB,Excellent,B,High,BBB,Medium,295,391,280,1312,A,High
glw,Corning Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,24741,A,Excellent,CCC,High,B,Low,477,384,256,628,BB,High
dva,DaVita Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,927066,B,Excellent,BBB,Medium,B,Medium,351,354,313,785,BB,Medium
wdc,Western Digital Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,106040,AA,Medium,A,Low,BB,High,351,332,255,868,A,High
gs,Goldman Sachs Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,886982,AA,Excellent,B,High,BB,Medium,520,335,475,1033,B,High
dxc,DXC Technology Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1688568,A,Medium,CCC,Excellent,BBB,Medium,483,315,290,1047,A,High
etn,Eaton Corporation PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1551182,BBB,Medium,BBB,Low,BB,High,233,258,321,996,BB,High
ed,Consolidated Edison Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1047862,BB,Excellent,B,High,BB,Low,517,363,333,1358,B,Medium
hsy,Hershey Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,47111,BBB,Medium,CCC,High,BBB,High,420,263,355,1119,A,High
jnj,Johnson & Johnson,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,200406,AA,Medium,CCC,Excellent,BBB,Low,203,338,294,1227,BBB,High
jpm,JPMorgan Chase & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,19617,B,High,B,Low,B,Low,221,227,303,1363,B,High
ko,Coca-Cola Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Beverages,21344,BB,Medium,BBB,Low,BBB,High,560,359,221,749,A,Medium
kmx,Carmax Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,1170010,BB,Medium,BB,Low,BBB,Low,505,247,259,955,BB,Medium
ldos,Leidos Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,1336920,B,Medium,AA,High,BB,Low,490,324,328,739,B,High
leg,Leggett & Platt Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,58492,BBB,Excellent,A,Low,B,Medium,570,214,294,1068,B,Medium
mcd,McDonald's Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,63908,AA,Medium,BBB,High,C,Low,504,243,221,1164,A,Medium
lin,Linde PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1707925,B,High,BB,High,BB,Low,503,323,348,735,B,Medium
lumn,Lumen Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Telecommunication,18926,A,Medium,B,Excellent,B,Medium,245,285,340,1381,B,High
lyb,LyondellBasell Industries NV,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1489393,A,Excellent,BB,High,B,Low,310,252,233,1110,A,Medium
mco,Moody's Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1059556,A,Excellent,B,Excellent,BB,Low,555,273,320,935,A,Medium
mck,Mckesson Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,927653,BBB,Medium,CCC,Excellent,BBB,High,247,256,75,957,B,High
mas,Masco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,62996,B,Medium,A,High,C,High,454,412,294,653,B,Medium
low,Lowe's Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,60667,BB,High,AA,Excellent,BB,High,287,379,475,621,B,High
mdt,Medtronic PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1613103,AA,High,B,Low,BBB,Medium,585,231,236,903,BB,Medium
mkc,McCormick & Company Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,63754,BB,Medium,AA,High,BB,Low,410,341,248,772,B,Medium
met,MetLife Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,1099219,BB,High,CCC,Medium,B,High,543,300,240,1232,A,High
mgm,MGM Resorts International,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,789570,BBB,Medium,AA,High,BBB,Medium,308,277,428,1011,BB,High
mmc,Marsh & McLennan Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,62709,BBB,Medium,AA,Excellent,C,Medium,511,287,210,745,B,High
mo,Altria Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Tobacco,764180,BBB,High,AA,Excellent,BBB,Low,535,201,236,820,B,High
bwa,Borgwarner Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,908255,BB,High,BBB,Medium,B,Low,477,253,220,1154,BBB,High
mrk,Merck & Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,310158,B,Excellent,AA,High,BB,High,203,265,460,677,B,Medium
mro,Marathon Oil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,101778,BBB,High,BB,High,C,Medium,527,350,278,1227,BB,Medium
mpc,Marathon Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1510295,A,High,AA,Excellent,B,Low,368,259,294,903,BBB,High
ms,Morgan Stanley,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,895421,BBB,Excellent,BB,Excellent,BB,Low,233,225,295,1107,A,Medium
mtb,M&T Bank Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,36270,AA,High,B,Excellent,BB,Low,325,355,233,819,A,High
mtd,Mettler-Toledo International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,1037646,BBB,Excellent,BBB,Excellent,BB,Medium,370,365,285,706,BB,High
msi,Motorola Solutions Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Communications,68505,A,Excellent,A,Medium,B,Medium,247,399,256,810,BB,High
nee,Nextera Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,753308,AA,Excellent,BBB,Excellent,BB,Medium,265,363,303,1197,BB,High
msci,MSCI Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1408198,AA,High,CCC,Medium,BB,Medium,275,287,228,1049,BB,Medium
nclh,Norwegian Cruise Line Holdings Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,1513761,B,Medium,AA,Excellent,BBB,High,310,443,400,1282,B,High
ni,NiSource Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1111711,B,Excellent,BB,High,B,Medium,371,347,310,1119,BB,Medium
noc,Northrop Grumman Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,1133421,BBB,Excellent,BBB,Excellent,BBB,High,492,358,328,908,BB,Medium
now,ServiceNow Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1373715,AA,Excellent,BB,Excellent,BBB,High,605,250,228,633,BB,High
nue,Nucor Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,73309,BBB,Excellent,AA,Low,B,High,340,403,300,1269,BBB,High
nlsn,Nielsen Holdings PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,1492633,B,High,A,Low,B,Medium,238,346,243,628,BB,Medium
nsc,Norfolk Southern Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,702165,A,Medium,CCC,High,C,Low,325,265,213,936,A,Medium
nvr,NVR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,906163,A,Medium,BBB,Excellent,BBB,Medium,368,247,313,1127,BBB,Medium
pgr,Progressive Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,80661,BB,Medium,AA,High,BBB,High,218,301,358,651,BB,High
pfe,Pfizer Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,78003,B,Medium,BBB,Medium,C,High,613,261,298,1111,BBB,Medium
phm,Pultegroup Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,822416,BB,Medium,CCC,High,B,Medium,565,329,303,658,A,Medium
ph,Parker-Hannifin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,76334,B,Medium,BBB,High,BB,High,700,208,375,657,BBB,Medium
pki,PerkinElmer Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,31791,BBB,Excellent,B,Medium,BBB,Medium,527,322,208,676,A,Medium
pld,Prologis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1045609,BBB,Excellent,A,Low,B,High,345,209,235,669,A,Medium
ppg,PPG Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,79879,A,Medium,CCC,Low,BB,Medium,310,225,285,758,BBB,Medium
psa,Public Storage,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1393311,A,Medium,B,High,C,High,583,273,295,1015,A,High
pnc,PNC Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,713676,BB,High,BB,Medium,BBB,Medium,200,247,315,774,BB,Medium
pm,Philip Morris International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Tobacco,1413329,B,Excellent,BBB,High,BBB,Medium,555,373,218,701,BB,High
pkg,Packaging Corp of America,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,75677,AA,High,AA,Excellent,C,Medium,336,363,340,1408,A,High
psx,Phillips 66,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1534701,AA,Medium,BBB,High,C,Low,368,212,230,707,B,Medium
pru,Prudential Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,1137774,BBB,High,CCC,Excellent,B,Medium,575,339,230,676,BB,Medium
pnr,Pentair PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,77360,A,Excellent,A,Medium,BB,Medium,526,288,248,957,BBB,Medium
pnw,Pinnacle West Capital Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,764622,AA,Medium,B,High,B,Medium,271,207,267,818,BBB,High
ppl,PPL Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,922224,BB,Medium,A,Low,C,Medium,615,286,355,1181,B,High
pwr,Quanta Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,1050915,BB,Medium,CCC,Low,C,Low,512,217,285,750,A,High
rjf,Raymond James Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,720005,B,Excellent,AA,Low,BBB,High,537,345,216,725,BBB,High
rf,Regions Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,1281761,A,Excellent,CCC,Medium,BB,Low,600,216,288,880,A,High
rcl,Royal Caribbean Cruises Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,884887,BBB,High,BB,Medium,B,High,308,257,330,1137,B,High
rl,Ralph Lauren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,1037038,BB,Medium,AA,High,B,Low,570,379,348,638,BBB,High
pvh,PVH Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,78239,A,High,B,Medium,C,Low,605,380,370,899,BB,Medium
rhi,Robert Half International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,315213,B,Excellent,CCC,Medium,C,High,415,316,243,1232,A,Medium
pxd,Pioneer Natural Resources Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1038357,B,Medium,BBB,High,BBB,Low,585,233,221,951,BBB,Medium
rol,Rollins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,84839,B,Medium,A,Excellent,B,Low,231,303,278,1088,BB,Medium
rmd,Resmed Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,943819,A,Medium,BBB,Excellent,C,High,365,342,288,841,B,Medium
schw,Charles Schwab Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,316709,BB,High,CCC,Low,BBB,High,467,391,218,674,A,Medium
rok,Rockwell Automation Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1024478,B,High,BB,High,BBB,High,408,351,226,1194,A,High
tdg,TransDigm Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,1260221,B,Excellent,BBB,Excellent,B,Low,408,324,233,950,B,Medium
see,Sealed Air Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,1012100,A,High,B,Excellent,B,High,534,361,260,1224,A,Medium
rop,Roper Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,882835,BB,Excellent,CCC,High,C,Medium,462,224,260,891,B,High
swk,Stanley Black & Decker Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,93556,B,High,B,High,C,High,231,391,310,1136,A,Medium
stz,Constellation Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Beverages,16918,BB,High,BB,Medium,BBB,High,719,276,243,677,BB,High
syk,Stryker Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,310764,BBB,High,A,Low,BB,High,715,362,230,971,BBB,High
syy,Sysco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,96021,B,High,BBB,Excellent,BB,Low,368,334,233,940,BBB,Medium
shw,Sherwin-Williams Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,89800,B,Excellent,BBB,Excellent,BBB,Medium,250,247,75,1050,B,High
spgi,S&P Global Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,64040,BB,High,CCC,Low,C,Low,592,309,320,1145,BBB,High
ste,STERIS plc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1757898,B,Medium,AA,Low,C,Low,610,285,321,1259,B,Medium
syf,Synchrony Financial,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1601712,BB,High,CCC,Excellent,BBB,High,293,263,265,725,BB,Medium
spg,Simon Property Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1063761,B,Medium,AA,High,B,High,340,544,237,1099,BBB,High
sre,Sempra Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1032208,BB,Excellent,AA,Medium,BBB,Medium,202,272,75,1413,A,High
so,Southern Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,92122,AA,Medium,A,High,C,High,444,296,428,1045,B,Medium
stt,State Street Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,93751,BBB,High,B,Low,BB,High,512,299,428,692,B,Medium
sna,Snap-On Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,91440,BBB,High,A,Low,B,Medium,325,362,328,664,B,High
rtx,Raytheon Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,101829,A,Excellent,B,High,BBB,Low,489,368,216,955,BBB,Medium
hig,Hartford Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,874766,B,Excellent,BBB,Low,BBB,Low,480,272,280,630,BB,High
tel,TE Connectivity Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1385157,BBB,Excellent,BB,Medium,B,High,351,379,428,939,A,Medium
tfx,Teleflex Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,96943,AA,High,BBB,Medium,BB,Medium,335,312,236,879,B,High
tfc,Truist Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,92230,BBB,Medium,BB,Medium,C,Medium,575,359,315,652,B,High
tdy,Teledyne Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1094285,BB,Medium,CCC,Excellent,BB,Medium,473,391,216,630,BB,Medium
tgt,Target Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,27419,B,Excellent,BB,High,BBB,High,278,330,330,937,B,High
tjx,TJX Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,109198,BBB,Medium,BBB,High,C,Low,321,304,318,609,B,High
tpr,Tapestry Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,1116132,AA,Excellent,BB,Medium,BB,High,350,298,75,1068,A,Medium
trv,Travelers Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,86312,BBB,Excellent,B,Excellent,BB,Low,438,248,288,705,BBB,High
tmo,Thermo Fisher Scientific Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,97745,BB,Excellent,B,High,B,Low,308,301,75,980,BBB,Medium
tt,Trane Technologies PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,1466258,AA,High,CCC,High,BB,Medium,335,300,400,817,BB,Medium
tsn,Tyson Foods Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,100493,B,Excellent,BBB,Low,BB,Medium,219,300,325,1171,A,Medium
tyl,Tyler Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,860731,BBB,Medium,A,Low,C,High,646,348,338,1116,A,High
txt,Textron Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,217346,BBB,High,A,Low,B,Low,365,160,315,1083,A,Medium
unh,UnitedHealth Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,731766,B,Excellent,A,High,B,High,513,277,256,973,B,High
ups,United Parcel Service Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,1090727,AA,High,BB,High,B,Low,247,223,265,1148,BBB,High
udr,UDR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,74208,BB,High,BB,Low,C,High,455,317,280,1536,A,Medium
uhs,Universal Health Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,352915,B,Excellent,CCC,High,B,High,298,206,355,811,BBB,Medium
mos,Mosaic Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1285785,BB,Excellent,BBB,High,BBB,High,472,353,321,1000,BB,Medium
usb,US Bancorp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,36104,BB,Medium,BBB,High,BB,Medium,492,206,370,949,A,Medium
uri,United Rentals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,1067701,A,Medium,BB,Excellent,BBB,Low,200,323,303,636,BB,Medium
vno,Vornado Realty Trust,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,899689,B,Excellent,A,Medium,BBB,High,367,365,208,1102,BBB,Medium
vlo,Valero Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1035002,BBB,Excellent,CCC,Excellent,B,Medium,575,339,364,1159,A,Medium
vfc,VF Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,103379,BBB,High,B,Medium,B,High,340,311,325,803,B,Medium
v,Visa Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1403161,B,Excellent,AA,Low,BB,Low,438,348,250,1062,B,High
vtr,Ventas Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,740260,AA,High,AA,Low,BB,High,410,203,348,809,B,High
vmc,Vulcan Materials Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,1396009,A,High,B,Excellent,C,Low,264,366,290,650,BB,High
wec,WEC Energy Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,783325,A,High,A,High,BBB,High,568,403,250,1218,BBB,High
well,Welltower OP LLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,766704,A,Excellent,CCC,Low,B,High,475,285,223,739,BB,High
wat,Waters Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,1000697,BBB,Medium,B,High,C,Low,613,289,475,903,BB,High
wm,Waste Management Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,823768,BBB,Medium,A,Medium,C,High,231,273,341,989,B,High
wab,Westinghouse Air Brake Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,943452,A,Excellent,BBB,Low,BB,Low,415,352,364,1078,BBB,High
wmb,Williams Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,107263,A,High,BB,Excellent,BB,High,694,246,233,1268,BB,Medium
wfc,Wells Fargo & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,72971,A,Medium,CCC,Medium,C,High,342,235,345,1144,B,Medium
whr,Whirlpool Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,106640,B,High,AA,Medium,C,Medium,542,258,261,803,BB,Medium
wst,West Pharmaceutical Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,105770,B,High,AA,High,BBB,High,490,268,256,622,BBB,Medium
wrb,W R Berkley Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,11544,BB,Excellent,AA,Low,BBB,High,305,318,313,659,BB,High
wmt,Walmart Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,104169,BBB,Medium,AA,High,C,Medium,547,438,233,1215,BBB,High
