ticker,name,currency,exchange,industry,cik,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
wu,Western Union Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1365135,BB,Medium,BBB,Medium,BB,Low,467,296,270,1276,B,Medium
yum,Yum! Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,1041061,B,Medium,BBB,Excellent,BB,Low,345,289,358,751,BBB,High
xyl,Xylem Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,1524472,B,Medium,B,High,C,Low,203,275,335,1122,A,High
wy,Weyerhaeuser Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,106535,BBB,Medium,BB,Medium,C,Low,218,349,428,667,A,Medium
wrk,Westrock Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,1732845,BBB,High,CCC,Excellent,BB,Medium,336,250,220,1110,B,Medium
xom,Exxon Mobil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,34088,BBB,Excellent,CCC,Excellent,C,High,555,242,347,1015,BB,Medium
zbh,Zimmer Biomet Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1136869,B,Excellent,AA,Low,B,Low,390,280,400,1099,BBB,Medium
zts,Zoetis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,1555280,BBB,High,AA,Medium,B,Low,409,260,221,1007,BB,Medium
de,Deere & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,315189,A,Medium,B,High,BBB,High,579,349,385,1157,BB,High
dd,Dupont De Nemours Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1666700,A,Medium,A,Low,BBB,Medium,629,222,303,975,B,Medium
d,Dominion Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,715957,BBB,Excellent,B,Medium,C,High,408,331,318,727,B,High
cvs,CVS Health Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,64803,B,Medium,CCC,Excellent,C,High,438,226,210,600,BBB,Medium
dal,Delta Air Lines Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,27904,A,High,A,Low,C,Low,374,281,261,1154,A,Medium
crm,Salesforce Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1108524,AA,Medium,B,Low,B,High,295,333,220,1132,B,Medium
cvx,Chevron Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,93410,BB,Excellent,CCC,Low,B,High,313,234,311,623,BB,Medium
ctva,Corteva Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1755672,BB,Medium,BBB,High,BBB,Low,545,341,294,1182,BBB,Medium
ctra,Coterra Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,858470,B,Medium,BBB,Excellent,BBB,Medium,580,348,277,1170,BBB,High
ctlt,Catalent Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,1596783,B,High,B,Medium,BBB,Medium,668,248,375,690,A,Medium
cpb,Campbell Soup Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,16732,BBB,High,CCC,Low,BBB,Medium,522,348,316,1192,B,Medium
crl,Charles River Laboratories International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,1100682,A,Medium,B,Low,C,High,308,400,75,1180,A,Medium
cop,Conocophillips,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1163165,A,Medium,CCC,Low,B,Low,298,299,341,635,BBB,Medium
coo,Cooper Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,711404,BB,Medium,B,Medium,C,Low,519,160,75,967,B,High
cof,Capital One Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,927628,A,Excellent,B,High,B,High,409,242,340,1145,B,High
cnc,Centene Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1071739,A,High,AA,Excellent,BB,Low,377,335,223,618,B,High
cnp,CenterPoint Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1130310,B,Excellent,B,Medium,BBB,High,448,332,340,1123,BBB,Medium
cms,CMS Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,811156,BB,High,BB,High,BB,Low,515,223,256,617,BBB,High
cmi,Cummins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,26172,AA,Medium,BBB,Excellent,C,High,694,261,341,1141,BBB,Medium
cl,Colgate-Palmolive Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,21665,B,Excellent,A,Excellent,B,Medium,450,318,341,792,B,Medium
mmm,3M Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,66740,BBB,High,BB,Low,BB,High,545,330,320,928,A,Medium
cfg,Citizens Financial Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,759944,AA,High,A,Medium,BBB,Medium,210,308,305,637,A,Medium
cag,Conagra Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,23217,A,Excellent,AA,High,BBB,High,307,360,365,1409,BBB,Medium
ci,Cigna Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1739940,BBB,Medium,AA,Medium,BB,Medium,220,288,210,851,B,Medium
cah,Cardinal Health Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,721371,A,Medium,B,High,BBB,High,345,224,320,1194,BB,Medium
ma,Mastercard Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1141391,AA,Medium,B,Medium,BBB,Medium,562,443,364,955,BB,Medium
lw,Lamb Weston Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,1679273,BBB,High,A,Medium,C,Low,270,330,320,922,B,High
maa,Mid-America Apartment Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,912595,B,Medium,BB,High,BB,Medium,202,320,248,1195,A,Medium
mlm,Martin Marietta Materials Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,916076,A,Excellent,B,High,B,Low,576,261,261,1062,A,Medium
luv,Southwest Airlines Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,92380,AA,Medium,CCC,Low,BB,High,490,422,213,1116,BB,High
lnc,Lincoln National Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,59558,AA,Excellent,AA,Medium,BBB,High,485,234,308,1173,B,Medium
len,Lennar Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,920760,BBB,Medium,CCC,Low,B,High,217,360,300,824,BB,High
pg,Procter & Gamble Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,80424,B,Excellent,CCC,High,BB,Low,604,301,475,649,BB,High
ogn,Organon & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,1821825,AA,Medium,AA,Excellent,B,High,472,263,221,843,B,High
oxy,Occidental Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,797468,AA,Excellent,BBB,Excellent,C,Medium,351,213,370,1090,A,Medium
dell,Dell Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1571996,A,Excellent,B,Low,BBB,High,358,315,233,1280,A,Medium
payc,Paycom Software Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1590955,BBB,Medium,B,Excellent,BBB,Medium,572,219,340,745,BB,High
peg,Public Service Enterprise Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,788784,A,Excellent,A,Medium,BB,Low,480,297,75,1244,BB,Medium
oke,ONEOK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1039684,AA,Medium,AA,Low,B,Medium,433,297,237,715,A,Medium
nrg,NRG Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1013871,B,Excellent,A,Low,BBB,High,483,252,460,744,BBB,Medium
l,Loews Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,60086,B,Medium,B,Low,B,Low,448,379,225,1075,B,Medium
omc,Omnicom Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,29989,B,Excellent,B,Medium,C,High,578,334,285,1137,BB,High
orcl,Oracle Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1341439,BB,Excellent,B,Medium,BB,Low,522,359,205,1216,BBB,Medium
o,Realty Income Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,726728,BB,Excellent,AA,High,C,Medium,350,667,313,919,B,Medium
dpz,Domino's Pizza Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,1286681,BB,Excellent,BBB,Low,BB,Low,451,300,313,659,B,Medium
t,AT&T Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Telecommunication,732717,AA,High,BBB,Excellent,BB,Low,368,300,255,1160,BBB,Medium
unp,Union Pacific Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,100885,BB,High,CCC,High,BB,Medium,629,310,341,817,BB,High
nem,Newmont Corporation,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,1164727,AA,Medium,CCC,Low,B,Low,260,223,240,773,BB,Medium
fdx,FedEx Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,1048911,A,Medium,BBB,Excellent,BBB,High,562,248,215,885,A,Medium
nke,Nike Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,320187,AA,Excellent,AA,High,BB,Medium,251,318,288,635,BB,High
f,Ford Motor Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Automobiles,37996,B,Excellent,CCC,Medium,BB,Low,580,350,321,936,A,Medium
lmt,Lockheed Martin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,936468,AA,High,A,Medium,BB,High,353,231,400,1348,BB,Medium
rsg,Republic Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,1060391,B,High,AA,Low,BB,Medium,238,320,223,1058,B,Medium
enph,Enphase Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1463101,BB,Medium,AA,High,BBB,High,371,348,290,933,BBB,High
exc,Exelon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,1109357,A,Excellent,BBB,Low,C,Medium,534,264,233,802,BBB,Medium
expd,Expeditors International of Washington Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,746515,BB,Medium,A,Medium,C,Low,470,299,277,658,B,High
expe,Expedia Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,1324424,B,High,CCC,High,C,Low,605,309,364,826,A,Medium
fast,Fastenal Co,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies and Distributors,815556,BB,Medium,BB,High,B,High,336,308,277,1218,BBB,Medium
ffiv,F5 Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1048695,BB,High,AA,High,BBB,Medium,245,201,203,1244,BB,Medium
fisv,Fiserv Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,798354,B,Medium,B,High,BB,Low,340,355,257,1276,BBB,Medium
eqix,Equinix Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1101239,B,Excellent,CCC,Medium,BBB,High,565,342,290,636,A,High
ftnt,Fortinet Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1262039,BBB,Excellent,CCC,Low,BBB,Medium,230,209,225,608,A,High
etsy,ETSY Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1370637,BB,High,BB,High,BB,Medium,604,223,318,1047,BB,High
ben,Franklin Resources Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,38777,B,Excellent,CCC,Low,B,High,336,330,385,914,A,High
dlr,Digital Realty Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1297996,A,Medium,BB,Excellent,BBB,Medium,542,275,240,1161,BB,Medium
dhr,Danaher Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,313616,A,Excellent,A,Medium,BB,Low,360,305,365,1396,B,High
efx,Equifax Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,33185,BB,Medium,BBB,High,BB,High,353,399,350,1077,B,High
el,Estee Lauder Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,1001250,BB,High,B,High,C,High,480,278,298,765,B,Medium
emn,Eastman Chemical Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,915389,B,Medium,B,Low,B,High,235,334,341,834,A,Medium
emr,Emerson Electric Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,32604,AA,High,BB,High,BB,High,558,350,310,993,B,Medium
eog,EOG Resources Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,821189,BBB,High,B,Low,BBB,High,454,212,248,1155,BB,High
eqr,Equity Residential,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,906107,B,Medium,CCC,Excellent,B,Low,583,276,267,1152,BBB,High
es,Eversource Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,72741,AA,Excellent,B,High,C,Medium,629,328,320,1207,B,Medium
ess,Essex Property Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,920522,AA,Medium,B,High,BB,Medium,578,235,248,847,BBB,Medium
fitb,Fifth Third Bancorp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,35527,AA,Excellent,B,Excellent,B,Low,371,346,250,931,BB,High
etr,Entergy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,65984,B,Medium,AA,Medium,BB,Low,646,212,321,706,A,Medium
exr,Extra Space Storage Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1289490,A,High,AA,Low,BB,High,375,252,218,788,B,Medium
ew,Edwards Lifesciences Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1099800,BB,Medium,A,Medium,B,Low,610,335,338,817,BBB,Medium
foxa,Fox Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,1754301,BBB,Excellent,A,Excellent,BB,Low,292,379,200,775,BB,Medium
fcx,Freeport-McMoRan Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,831259,AA,High,A,Medium,C,Low,374,332,260,1150,BBB,Medium
fe,FirstEnergy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1031296,AA,Medium,BBB,Excellent,C,High,459,306,280,646,BBB,High
flt,Fleetcor Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1175454,B,Medium,BB,High,B,Low,363,272,213,1083,BB,Medium
fis,Fidelity National Information Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1136893,B,Medium,BB,High,BB,Medium,555,238,460,1239,B,High
frc,First Republic Bank,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,1132979,BBB,Medium,BB,Medium,BB,High,435,212,75,1145,B,Medium
fmc,FMC Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,37785,A,Medium,CCC,High,BB,Low,485,346,275,821,A,Medium
frt,Federal Realty Investment Trust,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,34903,AA,Medium,B,Low,B,High,558,368,321,949,BB,Medium
ftv,Fortive Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,1659166,A,Medium,BBB,High,BB,Low,240,265,261,664,A,High
gps,Gap Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,39911,A,Excellent,A,Low,B,Medium,540,355,220,758,BBB,Medium
grmn,Garmin Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,1121788,B,Excellent,CCC,Excellent,C,Low,675,262,300,1181,BBB,Medium
it,Gartner Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,749251,BB,Excellent,A,Excellent,BB,Medium,503,263,355,619,BBB,Medium
lly,Eli Lilly and Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,59478,B,Medium,BBB,Low,B,Medium,583,285,277,856,B,Medium
re,Everest Re Group Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,1095073,AA,High,BBB,High,B,Low,570,231,226,1115,BB,High
evrg,Evergy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1711269,A,High,AA,High,BB,High,408,408,460,840,BBB,High
fbhs,Fortune Brands Home & Security Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,1519751,BB,Excellent,CCC,Excellent,B,High,527,201,340,1083,BB,Medium
gild,Gilead Sciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,882095,BBB,Medium,BB,Excellent,B,Medium,607,225,275,777,A,Medium
holx,Hologic Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,859737,BB,High,CCC,Low,B,Medium,583,313,311,747,A,High
hsic,Henry Schein Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1000228,AA,High,CCC,High,BB,High,719,515,375,1102,BB,Medium
hon,Honeywell International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Industrial Conglomerates,773840,AA,High,BBB,Low,B,High,589,366,208,1018,A,Medium
hst,Host Hotels & Resorts Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1070750,B,Medium,BBB,Medium,BBB,Medium,519,362,475,1197,A,High
gd,General Dynamics Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,40533,AA,Medium,CCC,High,B,Low,264,570,364,773,BBB,Medium
has,Hasbro Inc,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,46080,AA,Medium,B,High,B,High,532,544,260,1208,BB,High
hban,Huntington Bancshares Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,49196,AA,Excellent,B,Excellent,C,Medium,217,306,311,695,BB,High
gl,Globe Life Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,320335,A,Medium,BB,Low,BBB,High,298,209,460,785,A,Medium
gpc,Genuine Parts Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Distributors,40987,BBB,Medium,B,Low,BB,Medium,325,272,330,1063,A,Medium
gnrc,Generac Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1474735,AA,Excellent,A,Medium,BB,High,418,234,355,1183,A,High
gpn,Global Payments Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1123360,BB,Excellent,CCC,High,B,High,280,268,313,1282,B,High
hca,HCA Healthcare Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,860730,AA,Excellent,BBB,Medium,B,High,238,253,355,1408,BBB,High
hbi,HanesBrands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,1359841,BB,Excellent,B,Medium,C,High,520,209,460,696,A,Medium
hii,Huntington Ingalls Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,1501585,A,High,A,Excellent,C,Medium,490,354,311,685,A,High
hpe,Hewlett Packard Enterprise Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1645590,BBB,High,BB,High,B,Low,345,389,259,1200,BB,Medium
hes,Hess Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,4447,BBB,Excellent,CCC,Excellent,BBB,Low,271,313,260,1126,B,Medium
hlt,Hilton Worldwide Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,1585689,A,Medium,BB,Medium,BBB,Medium,635,258,230,1063,B,High
hrl,Hormel Foods Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,48465,B,Medium,AA,Excellent,C,High,668,211,370,942,BBB,High
hpq,HP Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,47217,BB,High,A,Medium,C,Low,329,218,257,1180,B,High
hum,Humana Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,49071,AA,High,B,High,C,High,396,344,315,1148,BB,Medium
hwm,Howmet Aerospace Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,4281,AA,High,A,High,BBB,High,583,408,303,856,B,High
peak,Healthpeak Properties Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,765880,A,Excellent,CCC,Low,B,Low,583,299,341,828,BB,High
gis,General Mills Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,40704,A,High,AA,Excellent,C,Low,572,570,460,1169,BBB,Medium
ge,General Electric Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,40545,AA,Medium,BB,High,BB,Low,222,330,203,1274,BB,Medium
spot,Spotify Technology SA,EUR,"NEW YORK STOCK EXCHANGE, INC.",Media,1639920,B,High,BBB,High,B,Medium,368,326,285,1081,BB,Medium
trtn,Triton International Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,1660734,B,Excellent,BBB,Low,BB,Medium,505,438,236,746,BB,Medium
trtx,TPG RE Finance Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1630472,A,Medium,A,Low,BBB,High,605,217,305,1281,A,High
tru,TransUnion,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,1552033,AA,Excellent,BB,Excellent,BBB,High,448,316,260,615,BBB,Medium
yeti,Yeti Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Leisure Products,1670592,AA,High,AA,Excellent,BB,Low,477,379,333,1413,B,High
yelp,Yelp Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,1345016,A,Excellent,B,Excellent,BBB,Low,517,390,305,928,B,Medium
yext,Yext Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1614178,AA,Medium,AA,Low,BB,Low,509,248,285,880,B,High
spr,Spirit AeroSystems Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,1364885,AA,High,BBB,High,BB,Low,365,315,200,642,A,Medium
ysg,Yatsen Holding Ltd,CNY,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,1819580,AA,High,BBB,Medium,B,Medium,510,386,223,752,BBB,Medium
yrd,Yiren Digital Ltd,CNY,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1631761,AA,Medium,BB,High,B,High,377,332,257,871,B,Medium
yumc,Yum China Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,1673358,B,Excellent,AA,Excellent,C,Medium,250,219,345,947,B,Medium
trox,Tronox Holdings PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1530804,A,High,BB,Medium,B,High,221,206,333,989,BBB,Medium
zepp,Zepp Health Corp,CNY,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1720446,A,Medium,BB,High,C,High,473,347,233,652,A,High
zev,Lightning eMotors Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,1802749,BB,High,BBB,Medium,B,High,581,287,341,945,BB,Medium
zuo,Zuora Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1423774,AA,High,BBB,Excellent,C,High,545,269,330,1052,BB,High
zim,ZIM Integrated Shipping Services Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Marine,1654126,AA,High,B,Excellent,BBB,Medium,219,283,288,745,BBB,High
zyme,Zymeworks Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Biotechnology,1403752,B,Excellent,AA,Low,BBB,Medium,330,354,270,827,B,High
