ticker,name,currency,exchange,industry,cik,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
zws,Zurn Elkay Water Solutions Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,1439288,B,Medium,CCC,High,C,Low,371,210,230,810,BB,High
you,Clear Secure Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1856314,BBB,Medium,BB,Low,B,Low,505,362,213,1295,BBB,Medium
zen,Zendesk Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1463172,BBB,Excellent,BB,Low,BB,Low,508,258,225,922,BB,High
plxs,Plexus Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,785786,BBB,Excellent,CCC,Low,BBB,Medium,255,234,318,685,BB,Medium
ship,Seanergy Maritime Holdings Corp,USD,NASDAQ NMS - GLOBAL MARKET,Marine,1448397,BB,Excellent,BBB,Low,C,Low,646,328,325,847,A,Medium
shls,Shoals Technologies Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1831651,AA,Medium,BBB,Low,B,Medium,247,320,218,880,BB,Medium
shoo,Steven Madden Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Textiles Apparel and Luxury Goods,913241,B,Medium,A,Low,BB,High,275,294,245,922,BBB,High
shyf,Shyft Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,743238,B,High,AA,Low,BB,Medium,540,314,305,1125,BBB,High
sibn,SI-BONE Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1459839,AA,High,AA,High,BB,Medium,260,160,340,871,BB,High
sieb,Siebert Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,65596,A,High,BBB,High,C,High,242,384,375,609,BBB,Medium
plya,Playa Hotels & Resorts NV,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,1692412,A,High,AA,Excellent,B,High,576,214,335,691,BB,Medium
wwe,World Wrestling Entertainment Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,1091907,A,Medium,BBB,Medium,C,High,400,224,290,993,A,High
pmcb,PharmaCyte Biotech Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1157075,BB,High,BB,Medium,BBB,Medium,534,300,265,734,BB,Medium
www,Wolverine World Wide Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,110471,BBB,Medium,AA,Excellent,B,High,569,385,285,886,B,High
xhr,Xenia Hotels & Resorts Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1616000,BBB,Excellent,BBB,Medium,BBB,Low,430,272,333,1005,BBB,Medium
x,United States Steel Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,1163302,BBB,Excellent,BB,Medium,BB,High,264,234,294,697,BBB,Medium
xpev,Xpeng Inc,CNY,"NEW YORK STOCK EXCHANGE, INC.",Automobiles,1810997,BBB,Excellent,CCC,Medium,BBB,Low,217,204,215,650,B,Medium
xpo,XPO Logistics Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,1166003,AA,Medium,CCC,Low,C,High,455,256,290,759,B,High
xin,Xinyuan Real Estate Co Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1398453,AA,Medium,B,Low,B,Low,231,231,355,1244,B,High
xl,XL Fleet Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,1772720,BBB,Excellent,AA,Low,BB,Medium,578,244,310,1290,B,Medium
xyf,X Financial,CNY,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1725033,BBB,High,BB,High,BBB,Medium,438,223,75,628,A,Medium
y,Alleghany Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,775368,B,Medium,BBB,High,BB,High,560,273,285,1340,A,High
yala,Yalla Group Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,1794350,BB,Medium,A,Excellent,B,High,405,208,240,686,B,Medium
wts,Watts Water Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,795403,A,High,CCC,Excellent,BBB,Low,480,390,221,1104,BB,Medium
sien,Sientra Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1551693,BB,Medium,BB,Medium,B,High,547,403,385,1255,BBB,High
hain,Hain Celestial Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,910406,AA,Medium,A,Excellent,BBB,Low,507,313,240,1054,BBB,Medium
mtc,MMTEC Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1742518,B,High,BB,High,BB,Low,532,330,233,797,BB,Medium
mtcr,Metacrine Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1634379,BBB,Excellent,CCC,Excellent,B,Low,225,260,213,1245,BBB,High
mtem,Molecular Templates Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1183765,A,Excellent,BB,Excellent,B,High,475,201,315,927,BBB,High
mtls,Materialise NV,EUR,NASDAQ NMS - GLOBAL MARKET,Technology,1091223,BB,High,A,Medium,B,High,233,232,267,1062,BBB,Medium
mtex,Mannatech Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,1056358,BBB,Medium,AA,Medium,BBB,High,504,479,237,801,B,Medium
mtrx,Matrix Service Co,USD,NASDAQ NMS - GLOBAL MARKET,Construction,866273,BB,High,B,Low,B,High,377,307,300,668,A,High
halo,Halozyme Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1159036,B,High,AA,Low,C,Low,719,409,428,1202,BB,High
hall,Hallmark Financial Services Inc,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,819913,AA,High,B,Excellent,BB,Low,430,303,270,1536,BBB,Medium
mvbf,MVB Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1277902,BBB,High,CCC,Medium,C,Medium,435,314,215,951,A,High
mvst,Microvast Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,1760689,B,Medium,B,High,B,Low,510,315,236,947,BB,High
mvis,MicroVision Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,65770,BB,Medium,AA,High,B,Low,292,338,257,1412,A,Medium
mxct,MaxCyte Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,1287098,BBB,Excellent,CCC,High,C,High,307,219,237,667,BBB,Medium
mygn,Myriad Genetics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,899923,AA,High,BBB,Medium,BB,High,475,309,295,1205,A,Medium
myfw,First Western Financial Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1327607,A,Medium,BBB,Medium,B,Medium,589,201,237,676,BB,High
mxl,Maxlinear Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1288469,A,High,BB,Excellent,BBB,High,507,225,310,604,BB,High
mymd,MyMD Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1321834,B,Excellent,A,Excellent,BBB,Medium,451,314,321,1045,BB,Medium
myps,Playstudios Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,1823878,B,High,A,Medium,C,Low,467,312,278,1396,BBB,Medium
mttr,Matterport Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1819394,BB,High,B,Excellent,C,Low,380,282,256,674,BBB,High
mtsi,MACOM Technology Solutions Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1493594,B,Medium,BBB,Low,BB,High,377,268,267,818,A,Medium
clro,Clearone Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,840715,AA,High,B,Low,B,Low,568,311,203,940,A,Medium
clsn,Celsion Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,749647,BBB,Medium,AA,Excellent,BB,Low,629,394,277,1433,A,High
gure,Gulf Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,885462,A,Excellent,CCC,Low,BB,Low,265,272,203,659,A,Medium
gvp,GSE Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,944480,B,Medium,BB,Excellent,C,High,470,297,218,774,BBB,High
gyro,Gyrodyne LLC,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1589061,A,High,BB,High,BBB,Low,293,324,365,1160,BB,High
gwrs,Global Water Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,1434728,B,High,BBB,High,C,High,215,372,200,950,A,High
ha,Hawaiian Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,1172222,B,High,CCC,Medium,BBB,Medium,217,303,277,847,BBB,Medium
clsk,CleanSpark Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,827876,BB,Excellent,AA,Medium,C,High,264,160,303,640,A,Medium
clsd,Clearside Biomedical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1539029,B,High,B,Low,C,Medium,365,300,259,944,BB,High
haac,Health Assurance Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,1824013,BB,Medium,CCC,Low,B,High,346,238,315,820,A,Medium
hafc,Hanmi Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1109242,A,High,A,High,BB,Medium,580,204,256,1186,BB,Medium
clst,Catalyst Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1849867,BBB,Excellent,B,Low,BB,Low,330,283,365,971,A,High
clwt,Euro Tech Holdings Company Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies and Distributors,1026662,A,Excellent,CCC,Low,B,Medium,545,281,240,1038,A,High
clxt,Calyxt Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1705843,BBB,High,CCC,High,BB,Low,380,350,285,1000,B,High
cmbm,Cambium Networks Corp,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1738177,BB,Excellent,BB,Low,BBB,Medium,405,317,221,885,A,High
cmco,Columbus McKinnon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,1005229,BB,Medium,CCC,High,BB,Medium,396,394,335,1093,BB,Medium
evk,Ever-Glory International Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Textiles Apparel and Luxury Goods,943184,B,High,AA,Medium,BBB,Low,444,202,221,840,BBB,High
clvs,Clovis Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1466301,AA,Excellent,CCC,Excellent,BB,High,562,325,385,674,BB,Medium
clvr,Clever Leaves Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1819615,A,Excellent,B,Low,BBB,Medium,477,340,303,649,BB,High
happ,Happiness Development Group Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,1751876,AA,High,CCC,High,BBB,High,242,235,275,1102,BBB,High
hbcp,Home Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1436425,BB,High,B,Medium,C,High,390,263,460,936,BB,Medium
hbio,Harvard Bioscience Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,1123494,AA,High,A,Medium,BB,High,222,544,341,1170,B,Medium
hbnc,Horizon Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,706129,B,Medium,CCC,Medium,BB,Medium,260,211,275,980,A,High
hbt,HBT Financial Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,775215,A,Excellent,AA,Medium,B,Low,517,265,350,715,BB,Medium
hcat,Health Catalyst Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1636422,BB,Medium,AA,Low,C,Low,572,363,205,1243,BB,High
hcar,Healthcare Services Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,1824846,B,Excellent,CCC,Medium,BB,Low,522,316,305,707,B,Medium
harp,Harpoon Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1708493,A,High,BB,Excellent,BBB,Low,305,366,375,1178,A,Medium
hayn,Haynes International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,858655,BBB,Medium,AA,Excellent,BBB,Medium,527,390,295,1018,A,Medium
pnbk,Patriot National Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1098146,B,High,CCC,Medium,C,Low,382,318,277,609,A,High
hcdi,Harbor Custom Development Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,1784567,B,Excellent,B,Low,BBB,Low,459,260,364,1095,BBB,Medium
hcci,Heritage-Crystal Clean Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,1403431,A,Medium,BB,Medium,C,Low,548,253,340,980,BB,High
pnfp,Pinnacle Financial Partners Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1115055,A,High,B,Low,BB,Low,262,310,221,1282,BBB,Medium
pnt,POINT Biopharma Global Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1811764,AA,Medium,BBB,High,C,Medium,323,278,277,1103,B,High
poai,Predictive Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1446159,A,Excellent,BB,Medium,B,Low,576,239,270,1244,BB,Medium
pola,Polar Power Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1622345,B,High,AA,Low,C,Medium,715,303,221,1256,B,High
podd,Insulet Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1145197,AA,High,BBB,High,B,Medium,202,311,315,1274,A,High
powi,Power Integrations Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,833640,BB,Excellent,BBB,High,C,High,525,338,275,716,B,High
poww,Ammo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,1015383,B,Excellent,B,Excellent,BB,Medium,495,331,313,743,A,High
pnrg,Primeenergy Resources Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,56868,BBB,Medium,BBB,Medium,B,Medium,545,241,261,712,A,High
pntg,Pennant Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1766400,BB,High,BB,Low,BBB,Medium,568,358,220,1022,A,Medium
ppbi,Pacific Premier Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1028918,AA,High,BB,High,C,High,280,438,235,1216,B,High
ppih,Perma-Pipe International Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,914122,AA,High,B,Medium,BBB,Medium,485,334,295,1130,BB,Medium
ppc,Pilgrims Pride Corp,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,802481,A,High,BB,High,BB,Low,537,442,300,649,BBB,High
praa,PRA Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1185348,BB,High,B,Excellent,BBB,High,358,322,428,1175,BBB,High
ppsi,Pioneer Power Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1449792,BBB,High,A,Medium,B,High,532,200,305,1176,A,High
prax,Praxis Precision Medicines Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1689548,A,Excellent,A,High,C,High,475,231,230,657,B,High
prct,Procept Biorobotics Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1588978,AA,High,BB,High,BB,High,472,217,340,1090,BB,High
prch,Porch Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1784535,AA,High,A,Excellent,BBB,Medium,668,327,328,1218,A,High
pre,Artisan Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,1876431,BBB,Excellent,BBB,Low,C,High,580,311,218,953,B,High
prdo,Perdoceo Education Corp,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,1046568,A,Excellent,A,Medium,BB,Low,315,258,303,933,A,High
sisi,Shineco Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,1300734,B,Medium,AA,High,BB,High,694,282,256,1130,B,High
sitm,SiTime Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1451809,B,High,AA,Low,BB,Medium,448,423,235,680,B,High
siri,Sirius XM Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,908937,B,Medium,BB,Low,B,Low,548,321,460,835,BBB,High
sj,Scienjoy Holding Corp,CNY,NASDAQ NMS - GLOBAL MARKET,Media,1753673,AA,Medium,AA,High,BB,Medium,507,285,300,1086,A,High
pow,Powered Brands,USD,NASDAQ NMS - GLOBAL MARKET,,1829427,BBB,Medium,A,Medium,B,Medium,560,206,340,818,BB,Medium
powl,Powell Industries Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,80420,A,Medium,CCC,Medium,B,High,363,251,338,1175,BBB,High
upwk,Upwork Inc,USD,NASDAQ NMS - GLOBAL MARKET,Professional Services,1627475,A,Excellent,B,Excellent,BB,Low,315,323,358,1088,B,Medium
usak,USA Truck Inc,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,883945,BB,Medium,AA,Low,C,High,235,391,261,824,BB,High
usau,US Gold Corp,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,27093,BBB,Excellent,BB,Low,BB,Low,245,667,460,1215,B,High
usap,Universal Stainless & Alloy Products Inc,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,931584,AA,Medium,AA,Medium,B,Medium,472,242,325,1174,A,Medium
useg,US Energy Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,101594,BB,Excellent,BB,Medium,BBB,Low,475,281,318,1100,BBB,Medium
usio,Usio Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1088034,AA,Medium,BBB,Medium,B,Low,235,373,340,1287,B,Medium
uthr,United Therapeutics Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1082554,B,High,AA,High,C,Medium,576,404,288,1118,BBB,High
urgn,Urogen Pharma Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1668243,A,Excellent,BB,Low,B,High,519,265,216,980,B,High
urbn,Urban Outfitters Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,912615,B,Excellent,BBB,Low,B,High,441,217,290,1260,A,Medium
utme,Utime Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1789299,AA,High,CCC,High,BB,Low,653,319,210,903,BBB,Medium
utrs,Minerva Surgical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1452965,BB,Excellent,BB,Excellent,BBB,High,548,364,255,1153,A,Medium
utsi,UTStarcom Holdings Corp,USD,NASDAQ NMS - GLOBAL MARKET,Communications,1030471,B,High,AA,High,BBB,Medium,264,223,475,604,B,High
uxin,Uxin Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Retail,1729173,AA,High,B,Medium,BB,High,526,269,310,1002,BBB,High
uvsp,Univest Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,102212,B,Excellent,CCC,Excellent,B,Medium,269,286,203,838,A,Medium
cmcm,Cheetah Mobile Inc,CNY,"NEW YORK STOCK EXCHANGE, INC.",Technology,1597835,BB,Excellent,B,High,C,High,519,320,311,1292,B,High
cmc,Commercial Metals Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,22444,BBB,Excellent,CCC,High,BB,High,220,343,256,1280,B,High
uslm,United States Lime & Minerals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Construction,82020,BB,Excellent,AA,Medium,B,Low,363,289,203,897,A,High
utmd,Utah Medical Products Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,706698,A,Excellent,CCC,High,C,High,475,277,261,1110,A,High
cmp,Compass Minerals International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,1227654,BBB,Excellent,AA,Excellent,BBB,Low,331,314,348,660,B,Medium
cnd,Concord Acquisition Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",,1824301,BBB,Medium,CCC,High,BBB,High,395,570,330,901,B,High
cnf,CNFinance Holdings Ltd,CNY,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1733868,B,Excellent,BB,High,C,Low,329,345,305,812,A,High
cnmd,Conmed Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,816956,B,High,AA,Low,B,High,565,391,257,623,BB,Medium
cnk,Cinemark Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,1385280,BB,Excellent,AA,High,BBB,Low,513,423,308,1340,B,High
cnne,Cannae Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1704720,BB,High,A,Excellent,BBB,High,205,363,256,615,BB,Medium
cno,CNO Financial Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,1224608,B,Excellent,AA,Medium,C,Medium,581,515,230,751,B,High
cna,CNA Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,21175,B,Medium,A,High,BB,Medium,572,312,338,650,BBB,High
cmre,Costamare Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Marine,1503584,B,High,BBB,High,C,Low,605,386,237,772,BB,High
gva,Granite Construction Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,861459,BB,Excellent,BB,Medium,B,High,607,237,221,1340,B,High
fn,Fabrinet,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1408710,BBB,High,CCC,Medium,B,High,492,219,260,928,BBB,Medium
h,Hyatt Hotels Corp,USD,"NEW YORK STOCK EXCHANGE, INC.","Hotels, Restaurants & Leisure",1468174,B,Medium,A,Medium,BBB,Low,220,353,341,1122,BB,Medium
hasi,Hannon Armstrong Sustainable Infrastructure Capital Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1561894,AA,Excellent,BBB,Medium,BB,High,575,244,328,849,B,Medium
hayw,Hayward Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,1834622,B,High,A,Medium,BBB,High,605,570,259,1002,BBB,High
hbb,Hamilton Beach Brands Holding Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,1709164,B,Medium,BBB,Low,BB,Low,558,303,277,610,BB,Medium
hcc,Warrior Met Coal Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals & Mining,1691303,AA,Medium,CCC,High,BBB,Low,433,260,233,1227,BB,High
hci,Hci Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,1400810,A,High,BB,Excellent,B,Low,675,212,347,856,BB,High
he,Hawaiian Electric Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,354707,BBB,Medium,CCC,Medium,BB,Medium,455,286,345,666,B,Medium
gwre,Guidewire Software Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1528396,AA,Excellent,BBB,Low,B,Low,508,242,256,760,B,High
hae,Haemonetics Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,313143,BB,High,A,Low,C,Medium,515,359,216,933,BBB,Medium
hep,Holly Energy Partners LP,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy ,1283140,BBB,Excellent,B,High,BBB,Medium,467,203,250,1045,B,Medium
hgv,Hilton Grand Vacations Inc,USD,"NEW YORK STOCK EXCHANGE, INC.","Hotels, Restaurants & Leisure",1674168,AA,High,CCC,Excellent,BB,Medium,492,315,230,1095,A,High
hi,Hillenbrand Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,1417398,B,Medium,BBB,Medium,BBB,Low,205,347,310,835,BB,High
hhc,Howard Hughes Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1498828,A,Medium,BB,High,C,High,271,228,347,1136,BB,Medium
hubs,HubSpot Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1404655,A,Medium,AA,Low,C,Low,250,253,270,1047,BB,Medium
hesm,Hess Midstream LP,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy ,1789832,A,Excellent,CCC,Medium,BB,Medium,202,334,300,1023,BBB,Medium
hei,HEICO Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace & Defense,46619,B,High,AA,Low,BBB,Low,270,361,328,643,BB,High
