ticker,name,currency,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik
cmcsa,Comcast Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Excellent,CCC,Low,B,High,495,329,216,903,B,Medium,1794350
cprt,Copart Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,AA,Excellent,CCC,High,BB,High,335,245,338,1101,BBB,Medium,943452
cost,Costco Wholesale Corp,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,High,B,Excellent,C,Low,331,352,260,1181,B,High,1510295
csx,CSX Corp,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,B,High,BBB,Excellent,C,High,589,344,400,1076,B,Medium,1652044
ctsh,Cognizant Technology Solutions Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Excellent,BB,High,B,Medium,230,277,345,657,BB,Medium,827054
cme,CME Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BB,Excellent,BB,High,BBB,High,336,380,200,820,A,High,921738
csco,Cisco Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,A,Excellent,CCC,Excellent,B,Low,719,257,285,1409,BB,High,1520262
ctas,Cintas Corp,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,BBB,High,BB,Medium,C,High,513,342,385,1143,B,Medium,49071
ctxs,Citrix Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,B,High,540,415,285,1119,A,High,1005229
czr,Caesars Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BB,Medium,B,High,B,Low,270,288,228,949,BB,Medium,77476
dish,DISH Network Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,BB,High,B,High,B,High,205,479,235,868,A,High,1159036
dltr,Dollar Tree Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,Medium,A,Low,BBB,High,475,217,295,973,BBB,Medium,1051470
dxcm,Dexcom Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,AA,Excellent,BBB,Low,C,High,410,409,288,772,BBB,Medium,1423689
ea,Electronic Arts Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BB,Excellent,AA,Medium,C,Medium,451,319,303,679,A,Medium,1834622
lnt,Alliant Energy Corp,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,B,High,BB,High,BBB,High,580,247,310,834,BBB,High,883241
fang,Diamondback Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Energy,B,Medium,B,Excellent,BBB,High,545,349,208,1192,B,Medium,1403431
ebay,eBay Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,BB,Excellent,A,High,C,High,269,513,355,1075,A,Medium,1396009
lkq,LKQ Corp,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,BB,Medium,AA,Low,C,High,532,228,305,1077,B,Medium,1113232
googl,Alphabet Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BBB,Excellent,CCC,High,BBB,Low,580,442,237,1161,A,Medium,107263
mar,Marriott International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BB,High,CCC,Medium,B,High,231,325,310,1023,BBB,High,899923
mchp,Microchip Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,High,BBB,Low,B,Medium,668,221,321,1209,BB,High,1530804
lrcx,Lam Research Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,B,High,BBB,Low,B,Medium,572,288,475,1133,BBB,High,80661
mdlz,Mondelez International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,BB,Excellent,CCC,Medium,BB,Low,231,276,364,1104,A,High,109380
meta,Meta Platforms Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,A,High,AA,High,BBB,Low,315,214,203,660,B,High,31791
mktx,Marketaxess Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BB,Medium,A,Medium,BBB,Medium,568,374,270,967,B,Medium,1099219
mnst,Monster Beverage Corp,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,B,Excellent,CCC,High,C,Low,340,278,316,734,BBB,High,1283140
mrna,Moderna Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,High,B,High,BB,High,545,297,259,1358,A,Medium,1402057
mtch,Match Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,AA,High,BB,Medium,BBB,Medium,700,302,325,1409,BBB,High,746515
mpwr,Monolithic Power Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BBB,Excellent,BB,Low,BB,Medium,299,256,240,1250,BBB,Medium,1145197
msft,Microsoft Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BB,Medium,B,Medium,BB,Medium,715,340,210,678,B,High,1224608
mu,Micron Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,Medium,BBB,Medium,B,High,646,247,265,975,BB,Medium,27093
ndaq,Nasdaq Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,AA,High,CCC,Low,BBB,Low,610,345,308,1169,BBB,Medium,80661
nlok,NortonLifeLock Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BB,High,BBB,Low,BB,High,715,303,277,1195,A,High,1634379
ntrs,Northern Trust Corp,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,B,Medium,B,Medium,C,Low,525,204,294,1207,B,Medium,1503584
nwl,Newell Brands Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,B,Excellent,A,High,C,High,295,289,338,676,A,High,1166691
nvda,NVIDIA Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,Medium,A,Medium,BB,Low,231,544,315,1062,A,High,1579241
allk,Allakos Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,High,AA,Excellent,BB,Medium,375,300,226,1090,BBB,High,715579
nwsa,News Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,AA,High,AA,Excellent,B,Medium,245,352,261,1138,BB,High,101829
odfl,Old Dominion Freight Line Inc,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,BB,Medium,BB,Excellent,C,Medium,510,334,265,677,A,High,1744659
pcar,Paccar Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,BB,Excellent,CCC,High,C,High,451,314,235,817,A,High,28412
nxpi,NXP Semiconductors NV,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,High,AA,Excellent,B,High,340,299,223,1127,BBB,High,92380
orly,O'Reilly Automotive Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,Excellent,B,High,B,High,715,277,308,655,BB,Medium,1030471
payx,Paychex Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Excellent,A,High,BBB,Medium,275,203,260,1050,BBB,Medium,1091223
pfg,Principal Financial Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,AA,Excellent,BBB,Excellent,B,Medium,533,228,267,1169,BB,Medium,1833908
rost,Ross Stores Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,AA,Medium,CCC,Medium,BBB,High,477,246,308,769,A,Medium,1098146
sbac,SBA Communications Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,A,High,B,Low,B,High,335,394,220,1170,BB,Medium,1145197
qcom,Qualcomm Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,AA,High,BB,Excellent,B,High,592,250,330,1112,B,High,1336920
pool,Pool Corp,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,BB,Excellent,A,Medium,BBB,Medium,540,359,236,769,BBB,High,874766
pep,PepsiCo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,BBB,Medium,BBB,High,BBB,Low,323,408,365,1154,BBB,Medium,1691303
sbux,Starbucks Corp,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BB,High,BBB,Excellent,BBB,High,511,160,310,1189,BB,High,775368
reg,Regency Centers Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,B,Medium,CCC,Excellent,BBB,Low,370,287,370,1207,BB,Medium,38777
qrvo,Qorvo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,AA,Excellent,A,Excellent,B,High,700,348,364,930,BBB,High,1065088
ptc,PTC Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,B,High,AA,Medium,B,Medium,400,298,200,1396,A,High,1111711
penn,PENN Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BBB,Medium,A,Low,C,High,517,204,385,1168,A,High,1097149
pypl,PayPal Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Medium,BBB,Low,BB,Medium,235,422,213,939,BBB,High,1622345
regn,Regeneron Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,Medium,BBB,Medium,BBB,High,218,313,213,616,BB,Medium,1585689
amgn,Amgen Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Excellent,A,High,B,Medium,472,281,460,927,B,Medium,2488
snps,Synopsys Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,Medium,BBB,Low,C,Medium,345,294,347,607,BB,High,22444
stx,Seagate Technology Holdings PLC,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Excellent,B,Low,BBB,High,610,217,333,1104,A,Medium,310158
tech,Bio-Techne Corp,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,BBB,High,CCC,Low,C,High,245,258,305,1433,B,High,1654126
ter,Teradyne Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,Medium,BBB,Excellent,BBB,Medium,505,216,230,1169,A,High,63908
swks,Skyworks Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,Medium,CCC,Low,C,Medium,548,226,345,1057,A,Medium,4977
trmb,Trimble Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,B,High,CCC,Excellent,BB,High,382,366,320,898,BBB,Medium,1002047
trow,T Rowe Price Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BB,High,CCC,Low,BB,Medium,515,271,280,619,A,High,934549
ttwo,Take-Two Interactive Software Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BBB,High,BB,Medium,B,Low,395,238,265,1292,A,Medium,1368514
tsla,Tesla Inc,USD,NASDAQ NMS - GLOBAL MARKET,Automobiles,BBB,Medium,AA,High,B,Low,219,224,285,1107,BB,Medium,320335
tsco,Tractor Supply Co,USD,NASDAQ NMS - GLOBAL MARKET,Retail,BB,Excellent,B,Low,BB,Low,242,301,240,1148,B,High,6281
txn,Texas Instruments Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,AA,Excellent,A,Medium,C,Medium,270,285,210,1005,BB,Medium,1688568
tmus,T-Mobile US Inc,USD,NASDAQ NMS - GLOBAL MARKET,Telecommunication,BBB,Medium,BBB,Low,BB,High,549,315,280,1173,BBB,High,1058290
ual,United Airlines Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,BBB,Excellent,A,High,B,Low,420,341,300,1306,A,Medium,1522860
vrsk,Verisk Analytics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Professional Services,BBB,High,B,Excellent,BB,High,520,330,305,655,A,High,1286681
ulta,Ulta Beauty Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,Medium,BB,High,BBB,Low,331,204,295,647,BB,Medium,882095
vrtx,Vertex Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,Excellent,CCC,Medium,B,High,242,354,210,712,BBB,Medium,1601712
vtrs,Viatris Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,BB,Medium,BB,High,BB,Medium,615,296,325,1165,BBB,Medium,78749
vrsn,Verisign Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,Medium,BB,Medium,B,Medium,245,210,385,1256,BB,Medium,1166003
wba,Walgreens Boots Alliance Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,Excellent,B,High,B,Medium,271,219,365,1093,A,Medium,49071
ntap,NetApp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Medium,BBB,Low,BB,High,415,320,303,768,BB,Medium,773840
xel,Xcel Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,A,Excellent,AA,Low,BBB,Medium,604,204,385,1143,BB,High,20286
xray,DENTSPLY SIRONA Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BBB,Medium,BBB,Medium,C,Medium,435,352,233,1088,A,High,706698
zbra,Zebra Technologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,B,High,CCC,High,BBB,Medium,576,404,233,1269,BB,High,1058090
aap,Advance Auto Parts Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BB,Excellent,AA,Medium,BBB,Medium,512,313,320,1238,BB,High,1589061
zion,Zions Bancorporation NA,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,CCC,Medium,BBB,High,573,269,223,922,BB,High,1067701
wynn,Wynn Resorts Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BB,High,A,High,BBB,Low,361,306,341,1197,BB,Medium,78003
a,Agilent Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,AA,Medium,CCC,Excellent,BB,Low,278,319,348,1171,BB,High,63754
abbv,Abbvie Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Biotechnology,BBB,Medium,B,High,C,High,715,360,240,1132,BB,Medium,820313
abc,Amerisourcebergen Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,B,Excellent,AA,Excellent,B,High,490,379,230,760,B,Medium,935703
adm,Archer-Daniels-Midland Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,B,High,CCC,Medium,B,Low,455,203,228,1140,BB,Medium,895421
abt,Abbott Laboratories,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,AA,Excellent,BBB,High,BB,High,549,250,330,1189,BB,Medium,711404
aee,Ameren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,BBB,High,BBB,High,330,208,265,727,BB,Medium,1634379
aes,AES Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,B,High,BB,Low,587,211,305,1300,B,High,59558
afl,Aflac Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,A,Low,BBB,Low,250,304,240,801,BBB,High,775368
acn,Accenture PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,High,AA,Low,BBB,Low,515,332,335,1115,A,Medium,1024478
ajg,Arthur J. Gallagher & Co.,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,Medium,BB,Low,BB,High,508,354,350,800,BBB,High,1621227
aiz,Assurant Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,AA,Medium,AA,Medium,C,Low,240,380,305,1096,B,Medium,1365135
alk,Alaska Air Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,AA,Excellent,CCC,Excellent,BB,Low,330,283,235,898,BB,High,106640
alb,Albemarle Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,BBB,High,CCC,High,B,High,323,209,335,600,BB,Medium,1601712
aig,American International Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BB,Excellent,BBB,Low,BB,Low,433,333,320,1130,BBB,High,1576885
all,Allstate Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,B,Excellent,AA,Low,B,Medium,234,215,210,660,BB,High,1286681
alle,Allegion PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,AA,Excellent,CCC,Medium,BBB,Medium,527,394,315,629,A,Medium,1156375
amp,Ameriprise Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,AA,Excellent,AA,Excellent,BBB,High,719,349,248,1125,A,High,927066
ame,AMETEK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,B,High,CCC,Excellent,BB,Low,441,379,208,1120,BBB,High,746515
amt,American Tower Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,Excellent,BBB,High,C,Medium,264,305,267,1121,BBB,High,1870940
aos,A O Smith Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,BB,High,BB,Medium,BBB,Low,532,329,243,664,BBB,High,1326160
apd,Air Products and Chemicals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,Excellent,AA,Excellent,C,Low,535,315,228,1276,BBB,High,1819394
aon,Aon PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,B,Excellent,AA,Low,C,Low,340,233,228,618,B,Medium,1109242
anet,Arista Networks Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Communications,A,Excellent,AA,Low,BB,Low,307,343,75,660,A,High,93751
aph,Amphenol Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,B,Medium,A,Excellent,BBB,Medium,340,300,75,753,B,High,93556
ato,Atmos Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,High,A,Low,BBB,Low,269,404,235,817,BB,Medium,1439222
awk,American Water Works Company Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,Excellent,B,High,C,Medium,365,224,236,763,BB,Medium,1751788
are,Alexandria Real Estate Equities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,AA,High,BB,Low,222,343,460,761,BBB,High,1413329
aptv,Aptiv PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,AA,High,AA,Medium,C,Low,613,321,400,1050,B,Medium,1322505
avb,Avalonbay Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,Medium,BB,High,BBB,Medium,613,373,256,1292,BB,High,10456
avy,Avery Dennison Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,A,Excellent,BBB,Medium,BB,Medium,719,366,303,674,A,Medium,75362
ba,Boeing Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,A,High,CCC,Low,BB,Medium,450,318,275,800,B,High,1051470
bac,Bank of America Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,BB,High,B,Medium,C,High,455,212,338,1216,B,Medium,726728
bax,Baxter International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BBB,Medium,A,Excellent,BBB,High,435,361,218,1200,BB,High,4447
bbwi,Bath & Body Works Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,AA,High,CCC,Low,BB,Low,589,213,208,819,A,High,1297996
bdx,Becton Dickinson and Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BBB,High,A,High,BB,Medium,310,389,259,676,A,High,859737
bio,Bio Rad Laboratories Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,B,Excellent,BBB,High,B,Low,363,289,328,1245,A,High,1091907
bby,Best Buy Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BB,High,BBB,Medium,BB,Low,585,360,216,801,A,High,1551182
bk,Bank of New York Mellon Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BBB,Medium,AA,High,BB,Low,455,372,310,1067,BBB,Medium,27904
axp,American Express Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BBB,Medium,B,Medium,BB,Medium,251,359,220,1176,A,Medium,1818838
br,Broadridge Financial Solutions Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,A,High,BB,Medium,433,335,300,1282,B,Medium,1093557
bmy,Bristol-Myers Squibb Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,AA,Excellent,A,Medium,BB,High,300,351,298,1197,B,High,1123360
bro,Brown & Brown Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BB,High,BBB,Low,BB,Medium,592,350,220,898,BBB,High,1024478
azo,Autozone Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BBB,Excellent,BB,Low,B,High,519,260,285,891,BB,High,23217
bsx,Boston Scientific Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,AA,Medium,CCC,High,B,Medium,367,380,243,704,A,Medium,815556
bx,Blackstone Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,A,Medium,BBB,Medium,BBB,High,374,310,237,647,BB,Medium,885725
bxp,Boston Properties Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,Medium,B,Low,C,Medium,694,305,275,715,A,High,1099800
sivb,SVB Financial Group,USD,NASDAQ NMS - GLOBAL MARKET,Banking,A,High,B,Medium,BB,Medium,264,409,265,788,BBB,High,946581
c,Citigroup Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,AA,Excellent,BB,Low,C,Low,367,287,205,1159,BBB,High,749647
cat,Caterpillar Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,BB,High,AA,Medium,C,Low,615,389,230,993,A,High,821189
carr,Carrier Global Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,BB,Excellent,A,High,C,Medium,395,314,316,621,B,High,814453
cbre,CBRE Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,AA,Excellent,AA,High,B,High,512,380,303,656,A,High,1561894
cci,Crown Castle Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,Excellent,BBB,High,C,Low,525,271,270,1183,A,High,1870940
cday,Ceridian HCM Holding Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BB,Excellent,AA,Medium,BB,Medium,290,358,256,619,B,High,96943
cma,Comerica Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,BBB,Medium,BB,High,BBB,High,527,234,288,753,BBB,High,949858
dhi,D R Horton Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,BB,Medium,A,Medium,BB,Medium,308,218,350,1159,BBB,Medium,1321834
dov,Dover Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,BB,Excellent,B,Excellent,C,Low,360,372,210,957,A,Medium,1709164
dri,Darden Restaurants Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,AA,Excellent,AA,Excellent,BBB,High,517,253,347,1413,BBB,Medium,1503584
ce,Celanese Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,BB,Excellent,AA,Low,C,Low,242,311,75,1115,BBB,Medium,898173
dg,Dollar General Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BB,Excellent,BB,Excellent,C,Low,526,438,348,750,BBB,High,1751788
cmg,Chipotle Mexican Grill Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BB,High,BB,High,B,Medium,607,237,310,1216,BBB,Medium,75362
