ticker,name,currency,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik
dgx,Quest Diagnostics Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,Medium,A,Low,B,Low,351,347,213,1039,B,High,1720446
ccl,Carnival Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,B,Excellent,AA,High,BBB,Medium,260,311,215,1268,BBB,High,1557746
chd,Church & Dwight Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,BB,Medium,A,Low,BBB,Medium,238,302,340,1433,A,High,765880
dow,Dow Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,BBB,Excellent,BBB,Low,C,Low,231,222,280,941,BBB,Medium,882095
dfs,Discover Financial Services,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BBB,Medium,CCC,Low,B,High,578,366,316,781,A,Medium,1823406
duk,Duke Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,CCC,Medium,BB,Medium,653,351,277,844,B,Medium,91440
dre,Duke Realty Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BB,Excellent,BB,Medium,B,Low,562,400,310,1287,B,High,1136893
cf,CF Industries Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,Medium,AA,Excellent,BB,Medium,537,231,333,1153,A,Medium,766704
dvn,Devon Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,B,High,CCC,Excellent,BB,Medium,415,252,428,1125,B,High,1790625
ecl,Ecolab Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,BBB,Excellent,AA,High,BBB,Medium,415,316,375,748,B,High,1513525
hd,Home Depot Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,B,Medium,BB,Excellent,C,Medium,489,208,218,1238,A,High,1285785
dte,DTE Energy Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,AA,High,A,Low,C,Medium,435,320,298,1243,BBB,High,109198
eix,Edison International,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,Excellent,BBB,Low,BBB,High,613,351,308,652,BBB,Medium,1478320
glw,Corning Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,B,Excellent,BBB,Medium,B,Medium,420,216,370,1112,B,High,773840
dva,DaVita Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,AA,High,B,Excellent,C,Medium,371,385,75,697,BBB,High,4127
wdc,Western Digital Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Excellent,BB,Low,295,362,260,1295,B,Medium,764180
gs,Goldman Sachs Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,B,Excellent,CCC,High,B,Low,351,299,226,1145,A,Medium,1691303
dxc,DXC Technology Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,Medium,AA,High,BBB,Low,371,302,245,975,B,High,1091223
etn,Eaton Corporation PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,BBB,Medium,B,Low,C,High,299,203,277,1127,BB,Medium,886982
ed,Consolidated Edison Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,B,Medium,C,High,218,379,305,1144,BBB,Medium,821189
hsy,Hershey Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,BB,Excellent,BB,High,BB,High,355,319,210,765,BBB,Medium,1393818
jnj,Johnson & Johnson,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,B,Excellent,A,Medium,BB,Medium,307,211,290,1243,B,Medium,40704
jpm,JPMorgan Chase & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,AA,High,B,High,B,High,311,312,223,1269,BBB,Medium,1345016
ko,Coca-Cola Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Beverages,BB,Medium,CCC,Medium,B,Medium,500,442,460,1218,BBB,High,1822523
kmx,Carmax Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,B,Medium,BBB,Low,BBB,Medium,415,348,225,1151,BB,Medium,29905
ldos,Leidos Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,BBB,Excellent,B,Low,C,High,580,287,460,674,A,High,1725057
leg,Leggett & Platt Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,B,Medium,BBB,Low,B,Low,455,257,228,1178,A,High,1164727
mcd,McDonald's Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BBB,Excellent,B,Medium,B,Low,565,201,270,604,BBB,High,813672
lin,Linde PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,B,Medium,BB,Medium,BB,Medium,579,226,400,1140,BB,Medium,1278021
lumn,Lumen Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Telecommunication,B,Excellent,CCC,Medium,BBB,Low,527,443,315,797,BB,Medium,908937
lyb,LyondellBasell Industries NV,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,High,B,High,BB,Low,433,365,310,1178,BB,High,1824846
mco,Moody's Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,A,Medium,B,Excellent,B,Medium,360,349,216,975,BB,High,1831651
mck,Mckesson Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BBB,Excellent,B,Medium,B,Low,462,391,340,1206,B,Medium,1289490
mas,Masco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,B,Excellent,B,Medium,C,High,607,200,350,1276,A,High,936340
low,Lowe's Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,B,High,CCC,Low,B,High,307,379,285,795,BB,Medium,1098146
mdt,Medtronic PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BBB,Excellent,B,Excellent,C,High,346,228,215,941,BB,Medium,1501585
mkc,McCormick & Company Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,B,Medium,B,Medium,BBB,Low,240,297,313,1098,BB,High,1370637
met,MetLife Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,B,High,BBB,Medium,BB,Medium,305,349,340,952,BB,Medium,1034054
mgm,MGM Resorts International,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BB,Medium,B,High,B,Medium,485,324,280,1312,BBB,High,109198
mmc,Marsh & McLennan Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,CCC,Medium,BBB,Medium,231,443,235,658,B,High,1513525
mo,Altria Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Tobacco,AA,Excellent,BB,Excellent,B,Low,345,281,333,643,BB,High,103379
bwa,Borgwarner Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,B,Medium,A,High,BBB,Low,408,350,347,1178,BBB,Medium,1501756
mrk,Merck & Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,AA,High,BB,Low,BBB,High,365,667,313,1218,BBB,Medium,46080
mro,Marathon Oil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,BB,High,BBB,Low,BB,High,548,400,345,1154,BBB,Medium,1621227
mpc,Marathon Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,BBB,High,AA,Excellent,B,High,444,244,250,674,BB,High,706698
ms,Morgan Stanley,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BBB,Excellent,CCC,Low,BB,Medium,653,160,215,619,B,High,936340
mtb,M&T Bank Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,B,Excellent,AA,Medium,C,Low,355,228,250,968,B,High,1138118
mtd,Mettler-Toledo International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,A,High,B,High,B,Low,437,226,365,1025,B,High,927066
msi,Motorola Solutions Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Communications,A,Excellent,CCC,Excellent,B,Medium,435,338,303,1300,BB,High,1551693
nee,Nextera Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,Excellent,BB,Excellent,BBB,Low,340,241,250,630,B,Medium,764622
msci,MSCI Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BB,Medium,B,Low,BBB,High,467,349,203,636,B,Medium,1742518
nclh,Norwegian Cruise Line Holdings Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BBB,Medium,AA,Low,C,Low,342,349,330,1205,B,High,922224
ni,NiSource Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BBB,Excellent,A,High,C,Medium,483,246,308,820,A,High,1133421
noc,Northrop Grumman Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,B,High,AA,Low,C,High,210,379,428,841,BB,Medium,1060391
now,ServiceNow Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,High,BBB,High,C,Medium,353,372,208,668,B,High,715579
nue,Nucor Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,BB,Medium,BB,Excellent,BBB,Low,202,294,303,610,BB,High,895421
nlsn,Nielsen Holdings PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,AA,Excellent,AA,High,BB,Low,538,283,294,1170,BB,High,916076
nsc,Norfolk Southern Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,BB,High,B,High,B,High,355,404,218,1147,B,High,910606
nvr,NVR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,B,Medium,AA,High,BBB,High,298,283,259,1160,B,Medium,320193
pgr,Progressive Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,CCC,Medium,BBB,Low,548,358,321,1136,BBB,High,1823406
pfe,Pfizer Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,BBB,Medium,B,Low,B,Low,500,372,277,1122,A,High,764180
phm,Pultegroup Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,B,Excellent,BB,Low,BBB,Low,518,380,228,950,BBB,Medium,1046568
ph,Parker-Hannifin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,AA,Medium,A,Excellent,BBB,High,604,337,208,1141,BB,High,277135
pki,PerkinElmer Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,AA,Medium,B,Excellent,BB,Low,480,332,200,961,A,Medium,1403568
pld,Prologis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,AA,Excellent,A,Medium,B,High,575,422,335,1528,BBB,High,1326801
ppg,PPG Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,B,Excellent,AA,Low,B,Low,513,366,313,1128,A,Medium,1652044
psa,Public Storage,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,Medium,BBB,Excellent,C,Medium,592,207,255,1188,A,High,1136893
pnc,PNC Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,A,Excellent,AA,Excellent,BBB,High,568,263,330,1023,A,High,353184
pm,Philip Morris International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Tobacco,AA,Excellent,BBB,Low,C,Medium,519,359,316,1242,BBB,High,1551152
pkg,Packaging Corp of America,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,BB,Excellent,A,Excellent,B,Medium,470,215,223,844,BBB,Medium,65984
psx,Phillips 66,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,Excellent,A,Low,C,Medium,454,332,328,1121,BBB,Medium,74208
pru,Prudential Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,AA,Medium,A,Excellent,C,Medium,278,227,218,1182,A,Medium,36270
pnr,Pentair PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,AA,Excellent,CCC,High,C,Medium,520,214,259,891,A,High,1306830
pnw,Pinnacle West Capital Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BBB,Excellent,BBB,Excellent,BB,Low,509,305,218,604,A,High,64040
ppl,PPL Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,High,A,Low,BB,Low,437,246,300,1091,BBB,High,1492633
pwr,Quanta Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,AA,High,BB,Low,B,Low,217,283,325,928,BBB,Medium,277948
rjf,Raymond James Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,A,Medium,CCC,Medium,BBB,Low,700,380,248,930,B,Medium,1137774
rf,Regions Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,A,Excellent,AA,High,BBB,High,510,208,350,1088,B,Medium,912595
rcl,Royal Caribbean Cruises Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,A,Excellent,A,Medium,BB,Low,408,265,223,1340,BB,Medium,715579
rl,Ralph Lauren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,AA,High,BB,High,BB,Low,330,350,348,1135,BBB,High,1823878
pvh,PVH Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,BBB,Medium,AA,Excellent,BB,Low,568,221,315,1062,B,Medium,78239
rhi,Robert Half International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,A,Medium,BB,High,C,High,470,385,315,1409,BBB,High,105770
pxd,Pioneer Natural Resources Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,AA,Medium,CCC,High,C,Low,573,399,210,1312,BB,Medium,4127
rol,Rollins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,B,High,A,Low,BBB,Low,342,201,333,1225,BB,High,20286
rmd,Resmed Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BBB,Medium,A,Medium,BB,High,310,570,225,1109,A,High,1689548
schw,Charles Schwab Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,A,High,A,Excellent,B,Low,215,233,475,1218,B,High,882291
rok,Rockwell Automation Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,BB,High,AA,High,B,High,331,213,385,939,A,High,1571996
tdg,TransDigm Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,B,Excellent,B,High,B,Medium,335,311,255,1015,B,Medium,1115055
see,Sealed Air Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,A,Excellent,B,Excellent,C,Medium,310,227,285,1148,BBB,High,37996
rop,Roper Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,AA,Medium,BBB,High,629,315,325,739,B,Medium,23217
swk,Stanley Black & Decker Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,BB,Excellent,AA,Excellent,BB,High,299,289,285,1093,BBB,High,1492633
stz,Constellation Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Beverages,B,Excellent,BBB,Low,C,Low,450,215,215,1348,A,Medium,1555280
syk,Stryker Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,Medium,BBB,Medium,BBB,High,454,265,216,1047,BBB,Medium,927003
syy,Sysco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BBB,Excellent,AA,Low,BBB,High,200,204,245,1084,B,High,1065696
shw,Sherwin-Williams Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,BB,Excellent,CCC,Low,BBB,High,223,331,460,922,A,Medium,723531
spgi,S&P Global Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,AA,High,BB,Low,C,Medium,238,342,233,646,BB,High,773840
ste,STERIS plc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,Medium,BB,High,BB,High,265,232,248,1294,BB,High,8818
syf,Synchrony Financial,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BB,Excellent,B,High,BB,Medium,408,315,230,1143,B,Medium,1336920
spg,Simon Property Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,AA,Medium,B,High,BBB,Low,550,343,210,1050,BBB,Medium,788784
sre,Sempra Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,AA,Excellent,BBB,Excellent,BBB,High,495,200,358,1208,A,Medium,1692412
so,Southern Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,Excellent,A,Medium,BBB,High,242,360,280,922,B,High,1510295
stt,State Street Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,AA,Excellent,CCC,High,C,Medium,353,219,285,1156,A,Medium,1043277
sna,Snap-On Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,High,A,Low,BBB,Medium,292,304,218,1195,B,High,1283699
rtx,Raytheon Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,A,Medium,BB,High,BB,High,275,330,285,1242,A,Medium,1674168
hig,Hartford Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BBB,Excellent,BBB,Excellent,BBB,Low,269,250,75,1106,B,Medium,63908
tel,TE Connectivity Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,BB,Medium,AA,High,C,Low,235,242,318,1052,A,High,23217
tfx,Teleflex Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,B,High,B,High,C,Low,508,223,320,1215,BB,High,1163302
tfc,Truist Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,B,High,A,Excellent,BBB,High,547,273,335,940,A,Medium,789570
tdy,Teledyne Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,B,Excellent,CCC,Low,B,Low,547,365,285,955,A,Medium,40704
tgt,Target Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BB,High,BBB,Excellent,B,Medium,245,251,275,1227,BBB,Medium,936468
tjx,TJX Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,B,Excellent,BBB,Low,B,Medium,613,404,325,918,BBB,Medium,1559720
tpr,Tapestry Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,BBB,High,BB,High,BB,High,535,218,318,1115,A,Medium,759944
trv,Travelers Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BBB,Medium,BBB,Low,B,Medium,420,667,233,1199,BB,High,4281
tmo,Thermo Fisher Scientific Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,AA,Medium,A,High,BB,High,585,343,259,845,A,Medium,1705843
tt,Trane Technologies PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,BBB,Excellent,BB,High,B,Low,350,283,313,706,B,Medium,1398453
tsn,Tyson Foods Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,B,Excellent,B,Low,B,Medium,295,299,213,606,A,High,4447
tyl,Tyler Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BB,Medium,B,High,BB,Medium,370,305,261,770,B,Medium,2969
txt,Textron Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,AA,Excellent,BB,Excellent,B,High,270,235,335,1081,BB,High,1163302
unh,UnitedHealth Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BB,Medium,BB,Medium,B,Medium,646,313,347,726,A,High,1109357
ups,United Parcel Service Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,BBB,Excellent,BBB,Low,B,Low,342,359,330,615,BBB,Medium,1870940
udr,UDR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,Excellent,CCC,Excellent,BBB,High,335,251,226,949,BBB,High,1116132
uhs,Universal Health Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BBB,High,B,High,B,Medium,585,361,216,951,BB,High,827052
mos,Mosaic Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,Medium,CCC,High,B,Low,290,287,347,666,B,High,1400810
usb,US Bancorp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,BBB,High,BBB,High,BBB,High,271,212,288,655,BB,High,277135
uri,United Rentals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,A,High,B,Excellent,BB,Medium,390,365,213,741,BB,High,1590895
vno,Vornado Realty Trust,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,High,CCC,Excellent,C,Low,223,341,240,931,B,Medium,1022079
vlo,Valero Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,Medium,B,Excellent,BBB,Low,377,302,355,1174,B,Medium,1364885
vfc,VF Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,BBB,Medium,BB,Low,B,Medium,418,224,200,969,BBB,High,1045609
v,Visa Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,BBB,High,BBB,High,287,226,340,838,A,High,900075
vtr,Ventas Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,Medium,B,High,C,High,518,351,341,760,B,Medium,1823406
vmc,Vulcan Materials Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,BBB,Excellent,BBB,Low,BBB,High,233,285,295,657,BBB,High,1501585
wec,WEC Energy Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,High,B,High,C,Medium,269,297,215,1128,BBB,High,1000228
well,Welltower OP LLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,Medium,BBB,Medium,C,Medium,371,238,267,1141,B,Medium,78003
wat,Waters Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,AA,High,A,High,BB,High,380,277,345,1199,A,High,944480
wm,Waste Management Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,A,Excellent,AA,Medium,C,Medium,570,394,216,690,BB,High,833640
wab,Westinghouse Air Brake Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,B,High,BB,Low,BBB,Medium,270,299,250,696,A,High,943184
wmb,Williams Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,CCC,Low,BBB,High,325,323,341,1171,B,Medium,12208
wfc,Wells Fargo & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,B,Excellent,A,High,BBB,Medium,355,343,278,922,BB,Medium,3545
whr,Whirlpool Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,AA,High,CCC,High,B,High,522,314,220,716,A,Medium,1094285
wst,West Pharmaceutical Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,BBB,Medium,AA,Low,C,High,223,667,315,1123,BBB,High,1561894
