ticker,name,currency,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik
wrb,W R Berkley Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BBB,High,CCC,Medium,BB,Low,537,372,308,709,BBB,High,78003
wmt,Walmart Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,AA,High,B,Medium,B,High,579,412,335,1363,BB,Medium,1103982
wu,Western Union Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,Excellent,A,Low,BBB,High,473,201,220,906,B,High,47217
yum,Yum! Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BB,High,BB,Medium,C,High,265,211,235,792,BBB,Medium,814453
xyl,Xylem Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,BB,Medium,B,Excellent,BBB,Low,508,346,250,1118,BB,High,1704720
wy,Weyerhaeuser Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,Medium,CCC,High,BBB,High,580,358,260,1133,BB,High,1385157
wrk,Westrock Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,BB,Medium,B,Medium,B,High,371,319,300,1258,B,High,1283140
xom,Exxon Mobil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,BBB,Excellent,BBB,High,BB,High,569,285,243,744,B,Medium,1159036
zbh,Zimmer Biomet Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BB,High,BBB,High,B,Medium,545,328,210,607,A,High,2488
zts,Zoetis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,A,Medium,CCC,Excellent,C,Medium,527,223,210,1160,B,Medium,56868
de,Deere & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,High,BB,High,C,Medium,374,264,218,908,A,High,354950
dd,Dupont De Nemours Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,High,CCC,Excellent,C,High,365,327,341,1027,B,High,92380
d,Dominion Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,Excellent,BB,Low,BB,Low,350,403,310,668,A,Medium,29534
cvs,CVS Health Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,AA,Medium,AA,Low,BB,Medium,222,343,375,1127,BBB,Medium,76334
dal,Delta Air Lines Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,BBB,High,BBB,Excellent,B,High,231,257,303,912,BBB,Medium,1744494
crm,Salesforce Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,AA,Medium,BBB,High,BBB,High,305,260,300,651,BB,Medium,927628
cvx,Chevron Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,Medium,CCC,High,BBB,High,450,352,213,1216,BBB,High,1579241
ctva,Corteva Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,B,Excellent,AA,Medium,BBB,Low,635,390,320,634,BB,Medium,1784567
ctra,Coterra Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,AA,High,AA,Low,BB,Medium,576,324,267,1161,BB,High,82020
ctlt,Catalent Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,A,High,BBB,Excellent,BB,Medium,572,361,75,1142,B,High,899923
cpb,Campbell Soup Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,BBB,Excellent,AA,Low,BB,Medium,390,412,313,650,BBB,Medium,795403
crl,Charles River Laboratories International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,BBB,Excellent,AA,High,BBB,Medium,335,296,365,1204,A,High,820313
cop,Conocophillips,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,BBB,Excellent,CCC,Medium,C,High,409,310,348,781,B,High,1823406
coo,Cooper Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BB,High,CCC,Low,C,Low,694,297,213,843,A,High,1539838
cof,Capital One Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,A,High,AA,Excellent,C,High,530,324,220,675,BB,Medium,920760
cnc,Centene Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BBB,Medium,BB,Medium,B,Low,454,239,265,1065,A,Medium,1410636
cnp,CenterPoint Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,Medium,CCC,Medium,C,High,508,250,213,835,BBB,Medium,318306
cms,CMS Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,High,B,High,B,Medium,260,257,250,1267,B,High,1530804
cmi,Cummins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,BB,High,A,Medium,BBB,Low,367,412,260,998,BB,Medium,200406
cl,Colgate-Palmolive Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,AA,High,BB,Excellent,BBB,Medium,307,513,355,845,BBB,High,1136893
mmm,3M Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,B,Medium,CCC,Low,BB,Medium,370,570,335,1226,BBB,High,1597835
cfg,Citizens Financial Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,B,Excellent,BB,Low,BB,Low,315,221,230,1135,BBB,Medium,775368
cag,Conagra Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,BB,High,AA,Excellent,C,Low,575,346,265,1007,BB,Medium,100493
ci,Cigna Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,BB,Medium,B,Low,BBB,Low,330,351,428,1063,BB,Medium,1099800
cah,Cardinal Health Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,B,High,BB,High,B,Low,380,314,328,1086,A,High,6951
ma,Mastercard Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BB,Excellent,BB,Medium,B,High,569,160,313,1242,BBB,High,1158449
lw,Lamb Weston Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,A,Excellent,CCC,Low,BBB,Medium,375,340,240,1295,BBB,High,1530804
maa,Mid-America Apartment Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,Medium,CCC,Medium,B,High,605,321,328,1121,BB,High,1539838
mlm,Martin Marietta Materials Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,A,High,CCC,High,B,High,475,268,341,1084,B,Medium,1789832
luv,Southwest Airlines Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,B,High,BB,Excellent,B,Medium,342,214,348,675,BB,High,1654126
lnc,Lincoln National Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BB,Excellent,CCC,Medium,C,Medium,540,202,338,678,B,High,874766
len,Lennar Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,BB,Excellent,BBB,High,BBB,Low,519,442,267,716,BB,Medium,1613103
pg,Procter & Gamble Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,A,Medium,B,Low,BB,Medium,405,374,335,817,B,Medium,10795
ogn,Organon & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,BBB,High,B,Medium,B,Medium,513,366,280,947,BB,High,29989
oxy,Occidental Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,B,High,CCC,Low,BB,Medium,569,261,250,1049,BBB,High,4977
dell,Dell Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,Excellent,BB,High,B,Medium,511,570,257,916,B,High,731802
payc,Paycom Software Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,AA,High,A,Low,BB,Medium,221,394,228,1075,BB,High,318154
peg,Public Service Enterprise Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BBB,Excellent,A,Excellent,C,Low,505,361,270,958,BB,Medium,29534
oke,ONEOK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,AA,High,BB,Medium,BBB,High,492,238,308,802,BBB,Medium,1306830
nrg,NRG Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,Medium,A,Excellent,B,High,490,296,221,811,BB,High,1831651
l,Loews Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BBB,Medium,AA,Medium,C,Low,605,275,290,1188,BBB,Medium,72741
omc,Omnicom Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,BB,Excellent,B,Low,C,Low,592,313,328,891,BB,Medium,1178670
orcl,Oracle Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,High,BB,Excellent,BB,Medium,335,301,210,744,BB,Medium,106640
o,Realty Income Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,High,A,Excellent,BB,High,269,331,260,1083,BBB,High,47217
dpz,Domino's Pizza Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,B,High,BB,Low,BB,Medium,549,248,347,879,BB,Medium,1140859
t,AT&T Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Telecommunication,B,Excellent,CCC,High,BBB,Low,579,358,277,1154,BB,High,1159036
unp,Union Pacific Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,A,High,A,Medium,C,Medium,615,350,236,1207,B,High,75362
nem,Newmont Corporation,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,AA,Medium,A,High,BB,Medium,225,222,259,676,B,High,910606
fdx,FedEx Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,AA,Medium,AA,Excellent,C,Medium,719,351,257,606,BB,High,753308
nke,Nike Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,BB,Excellent,CCC,High,C,Medium,503,276,341,1104,B,High,1645590
f,Ford Motor Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Automobiles,A,Excellent,A,Low,C,Low,360,366,311,1207,A,Medium,1326801
lmt,Lockheed Martin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,AA,Excellent,AA,Medium,C,Medium,293,379,305,879,BBB,Medium,1725033
rsg,Republic Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,A,Excellent,B,High,BB,Medium,526,245,358,1039,BBB,Medium,1297996
enph,Enphase Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BBB,High,B,High,C,Medium,490,210,305,1135,A,High,1285785
exc,Exelon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,BB,Excellent,BB,High,C,Medium,589,380,340,1116,BBB,Medium,1819580
expd,Expeditors International of Washington Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,B,Excellent,BBB,High,C,Medium,608,326,341,1218,A,Medium,104169
expe,Expedia Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BBB,High,BBB,Low,BBB,Low,218,264,400,973,BBB,Medium,1058290
fast,Fastenal Co,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies and Distributors,B,Excellent,BB,Medium,B,Low,203,386,220,1083,BBB,High,927003
ffiv,F5 Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,BB,Medium,AA,Medium,C,Medium,558,299,428,1122,A,Medium,1075531
fisv,Fiserv Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,High,A,High,BBB,Low,715,259,250,819,BBB,Medium,1362468
eqix,Equinix Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,BBB,Medium,BB,Excellent,BB,High,538,258,223,1224,A,High,1604778
ftnt,Fortinet Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,B,High,BBB,Low,BBB,Medium,382,384,290,835,BB,High,1539838
etsy,ETSY Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,BB,Excellent,BB,High,BB,Low,323,372,345,637,BB,High,1481646
ben,Franklin Resources Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,B,High,BBB,High,B,High,351,285,298,1201,BBB,High,910406
dlr,Digital Realty Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BB,Excellent,BB,Low,BBB,Low,285,350,347,1250,BBB,Medium,4447
dhr,Danaher Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,BB,Medium,BBB,Low,B,Medium,345,307,275,800,A,Medium,1094285
efx,Equifax Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,AA,Medium,BBB,Low,BBB,High,262,228,235,834,BBB,High,858877
el,Estee Lauder Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,BBB,Medium,AA,Excellent,BBB,Medium,271,160,364,715,BB,Medium,91142
emn,Eastman Chemical Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,A,Excellent,BB,Medium,C,Medium,371,422,210,1098,A,Medium,89800
emr,Emerson Electric Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,A,High,A,Low,B,High,473,280,243,880,BBB,Medium,1823406
eog,EOG Resources Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,BB,Excellent,BBB,Low,BBB,Medium,500,313,315,995,B,Medium,1000697
eqr,Equity Residential,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,High,BB,Excellent,B,Medium,441,374,358,853,A,High,1163302
es,Eversource Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,B,Low,B,Low,575,341,358,1183,BB,Medium,940944
ess,Essex Property Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BB,Excellent,CCC,Low,BBB,Medium,592,323,345,657,A,Medium,100885
fitb,Fifth Third Bancorp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,AA,High,AA,Low,BBB,Medium,608,280,260,1107,BBB,Medium,1800637
etr,Entergy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Excellent,AA,Medium,BBB,Low,295,319,270,1412,BB,Medium,1427925
exr,Extra Space Storage Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,High,CCC,Medium,BBB,Low,323,319,400,630,A,Medium,915389
ew,Edwards Lifesciences Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,AA,Medium,B,Medium,BB,High,509,513,358,680,BBB,High,1555280
foxa,Fox Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,A,High,BB,Low,C,Low,444,250,348,1201,A,High,1403568
fcx,Freeport-McMoRan Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,BB,High,B,Medium,B,High,629,349,303,769,B,High,1335258
fe,FirstEnergy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,Medium,CCC,Excellent,BBB,Low,455,212,257,1242,BB,Medium,1576885
flt,Fleetcor Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,BBB,High,BB,High,547,286,345,1145,B,Medium,1278021
fis,Fidelity National Information Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,AA,Low,BB,High,367,513,256,1106,BB,Medium,1056358
frc,First Republic Bank,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,A,Excellent,AA,High,B,High,308,268,257,1363,BBB,Medium,1564708
fmc,FMC Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,B,Medium,BBB,Medium,C,Low,448,309,330,617,BB,Medium,882291
frt,Federal Realty Investment Trust,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,Excellent,BBB,Low,B,Medium,565,374,294,1280,BB,High,874710
ftv,Fortive Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,High,A,Medium,BB,Medium,547,379,277,819,BBB,High,1653087
gps,Gap Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,AA,High,B,Low,BB,Medium,600,230,364,1192,A,High,1622345
grmn,Garmin Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,AA,Excellent,A,High,C,Low,558,667,341,1009,BBB,High,18230
it,Gartner Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,Medium,AA,Medium,B,High,313,412,221,1197,B,High,715579
lly,Eli Lilly and Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,BBB,Medium,AA,Excellent,BB,Low,517,242,223,737,BB,Medium,1564824
re,Everest Re Group Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BB,Medium,A,High,BBB,Low,275,334,226,1112,A,Medium,1737287
evrg,Evergy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,AA,Medium,C,Medium,210,359,245,897,BBB,Medium,1283140
fbhs,Fortune Brands Home & Security Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,A,Excellent,CCC,Medium,BBB,Medium,480,353,208,1274,A,High,48465
gild,Gilead Sciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Excellent,CCC,Low,BB,Medium,646,244,347,658,BB,Medium,315189
holx,Hologic Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,A,Excellent,BB,Medium,BB,High,579,338,215,650,B,High,1035002
hsic,Henry Schein Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,A,High,AA,Medium,BB,High,520,479,303,775,BBB,High,1823529
hon,Honeywell International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Industrial Conglomerates,BBB,Medium,AA,High,B,High,568,257,256,1124,B,High,8670
hst,Host Hotels & Resorts Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,B,Excellent,CCC,Medium,BB,Low,558,361,350,1256,B,Medium,885462
gd,General Dynamics Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,A,Medium,BBB,High,BB,High,592,346,298,1282,A,Medium,18926
has,Hasbro Inc,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,BBB,High,BB,Low,BB,High,538,366,311,1090,BBB,Medium,1492633
hban,Huntington Bancshares Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,BB,Medium,AA,Excellent,BBB,Medium,565,394,310,1259,A,High,1618921
gl,Globe Life Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,Medium,A,Low,BBB,Medium,390,326,237,673,B,High,1267238
gpc,Genuine Parts Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Distributors,A,High,BB,Excellent,B,Medium,310,373,220,1023,B,Medium,1551182
gnrc,Generac Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,AA,High,BB,High,BB,Low,604,355,233,759,B,High,913241
gpn,Global Payments Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,Medium,B,Low,C,High,420,218,320,1150,BB,High,1130310
hca,HCA Healthcare Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,High,C,High,512,263,328,995,BBB,High,1053507
hbi,HanesBrands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,AA,Medium,A,Excellent,B,Medium,694,364,340,954,BBB,High,1434728
hii,Huntington Ingalls Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,BBB,Medium,B,High,C,High,233,211,350,1226,BB,High,1136893
hpe,Hewlett Packard Enterprise Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,High,CCC,Medium,B,Low,298,247,347,726,A,High,72903
hes,Hess Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,BB,High,CCC,Medium,BB,High,251,318,230,1033,BBB,Medium,1091667
hlt,Hilton Worldwide Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BBB,High,BBB,Low,BBB,Medium,262,207,305,677,BB,Medium,68505
hrl,Hormel Foods Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,A,Medium,A,Medium,B,Medium,409,352,370,771,BB,High,1493594
hpq,HP Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,AA,High,BB,High,BBB,High,242,224,303,852,BB,High,1267602
hum,Humana Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,Medium,BB,High,B,Low,534,342,355,1238,A,Medium,1126328
hwm,Howmet Aerospace Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,BB,Medium,B,Medium,BBB,Medium,311,244,200,1124,B,Medium,1534701
peak,Healthpeak Properties Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,A,Low,C,Low,629,246,240,826,A,Medium,1224608
gis,General Mills Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,BB,Medium,A,High,C,Medium,700,264,338,1312,B,Medium,764180
ge,General Electric Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,BB,Medium,BB,Excellent,C,Low,363,271,300,1419,B,High,1097149
spot,Spotify Technology SA,EUR,"NEW YORK STOCK EXCHANGE, INC.",Media,AA,Excellent,A,Medium,C,Low,646,280,257,786,A,High,818479
trtn,Triton International Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,BB,High,CCC,High,BB,High,370,389,300,1536,BBB,Medium,37785
trtx,TPG RE Finance Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Low,B,Medium,374,313,318,1169,BBB,Medium,1094285
yeti,Yeti Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Leisure Products,BBB,Excellent,CCC,High,BBB,Medium,350,343,255,1060,BB,High,1145197
yelp,Yelp Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,BBB,Excellent,B,Low,BBB,High,568,335,210,674,A,High,27419
yext,Yext Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,Excellent,AA,Low,BB,Low,510,308,267,1081,B,High,74208
spr,Spirit AeroSystems Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,BB,High,AA,Excellent,BB,High,430,241,340,692,BBB,Medium,1031296
ysg,Yatsen Holding Ltd,CNY,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,BBB,High,BB,Low,BBB,High,570,230,256,621,BBB,High,1742518
yrd,Yiren Digital Ltd,CNY,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BBB,Excellent,B,Low,BB,Low,503,308,375,1218,A,High,1826397
yumc,Yum China Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BBB,Medium,AA,High,C,Medium,220,404,310,929,BB,High,1459839
trox,Tronox Holdings PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,High,B,High,B,Low,687,256,265,845,BB,Medium,883241
zepp,Zepp Health Corp,CNY,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,AA,High,BB,Low,BB,High,230,285,226,697,A,Medium,829224
